x,y,z
153.475,-27.3916666666667,-10
153.491666666667,-27.3916666666667,-21
153.508333333333,-27.3916666666667,-20
153.525,-27.3916666666667,-8
153.541666666667,-27.3916666666667,-4
153.558333333333,-27.3916666666667,-12
153.575,-27.3916666666667,-27
153.591666666667,-27.3916666666667,-42
153.608333333333,-27.3916666666667,-72
153.625,-27.3916666666667,-87
153.641666666667,-27.3916666666667,-90
153.658333333333,-27.3916666666667,-90
153.675,-27.3916666666667,-94
153.691666666667,-27.3916666666667,-108
153.708333333333,-27.3916666666667,-127
153.725,-27.3916666666667,-147
153.741666666667,-27.3916666666667,-166
153.758333333333,-27.3916666666667,-183
153.775,-27.3916666666667,-198
153.791666666667,-27.3916666666667,-213
153.808333333333,-27.3916666666667,-232
153.825,-27.3916666666667,-259
153.841666666667,-27.3916666666667,-294
153.858333333333,-27.3916666666667,-335
153.875,-27.3916666666667,-378
153.891666666667,-27.3916666666667,-427
153.908333333333,-27.3916666666667,-513
153.925,-27.3916666666667,-669
153.941666666667,-27.3916666666667,-883
153.958333333333,-27.3916666666667,-1146
153.975,-27.3916666666667,-1440
153.991666666667,-27.3916666666667,-1751
154.008333333333,-27.3916666666667,-2035
154.025,-27.3916666666667,-2252
154.041666666667,-27.3916666666667,-2385
154.058333333333,-27.3916666666667,-2434
154.075,-27.3916666666667,-2465
154.091666666667,-27.3916666666667,-2546
154.108333333333,-27.3916666666667,-2648
154.125,-27.3916666666667,-2741
154.141666666667,-27.3916666666667,-2825
154.158333333333,-27.3916666666667,-2909
154.175,-27.3916666666667,-2994
154.191666666667,-27.3916666666667,-3081
154.208333333333,-27.3916666666667,-3175
154.225,-27.3916666666667,-3280
154.241666666667,-27.3916666666667,-3388
154.258333333333,-27.3916666666667,-3489
154.275,-27.3916666666667,-3578
154.291666666667,-27.3916666666667,-3651
154.308333333333,-27.3916666666667,-3711
154.325,-27.3916666666667,-3762
154.341666666667,-27.3916666666667,-3809
154.358333333333,-27.3916666666667,-3853
154.375,-27.3916666666667,-3893
154.391666666667,-27.3916666666667,-3925
154.408333333333,-27.3916666666667,-3944
154.425,-27.3916666666667,-3950
154.441666666667,-27.3916666666667,-3950
154.458333333333,-27.3916666666667,-3951
154.475,-27.3916666666667,-3960
154.491666666667,-27.3916666666667,-3975
154.508333333333,-27.3916666666667,-3999
154.525,-27.3916666666667,-4034
154.541666666667,-27.3916666666667,-4100
154.558333333333,-27.3916666666667,-4207
154.575,-27.3916666666667,-4341
154.591666666667,-27.3916666666667,-4478
154.608333333333,-27.3916666666667,-4594
154.625,-27.3916666666667,-4669
154.641666666667,-27.3916666666667,-4713
154.658333333333,-27.3916666666667,-4737
154.675,-27.3916666666667,-4753
154.691666666667,-27.3916666666667,-4767
154.708333333333,-27.3916666666667,-4787
154.725,-27.3916666666667,-4807
154.741666666667,-27.3916666666667,-4775
154.758333333333,-27.3916666666667,-4650
154.775,-27.3916666666667,-4502
154.791666666667,-27.3916666666667,-4404
154.808333333333,-27.3916666666667,-4311
154.825,-27.3916666666667,-4170
154.841666666667,-27.3916666666667,-3934
154.858333333333,-27.3916666666667,-3596
154.875,-27.3916666666667,-3206
154.891666666667,-27.3916666666667,-2852
154.908333333333,-27.3916666666667,-2499
154.925,-27.3916666666667,-2147
154.941666666667,-27.3916666666667,-1883
154.958333333333,-27.3916666666667,-1759
154.975,-27.3916666666667,-1737
154.991666666667,-27.3916666666667,-1738
155.008333333333,-27.3916666666667,-1782
155.025,-27.3916666666667,-1895
155.041666666667,-27.3916666666667,-2096
155.058333333333,-27.3916666666667,-2366
155.075,-27.3916666666667,-2675
155.091666666667,-27.3916666666667,-2967
155.108333333333,-27.3916666666667,-3238
155.125,-27.3916666666667,-3450
155.141666666667,-27.3916666666667,-3600
155.158333333333,-27.3916666666667,-3633
155.175,-27.3916666666667,-3554
155.191666666667,-27.3916666666667,-3346
155.208333333333,-27.3916666666667,-3135
155.225,-27.3916666666667,-3023
155.241666666667,-27.3916666666667,-3050
155.258333333333,-27.3916666666667,-3210
155.275,-27.3916666666667,-3466
155.291666666667,-27.3916666666667,-3770
155.308333333333,-27.3916666666667,-4069
155.325,-27.3916666666667,-4317
155.341666666667,-27.3916666666667,-4514
155.358333333333,-27.3916666666667,-4652
155.375,-27.3916666666667,-4730
155.391666666667,-27.3916666666667,-4739
155.408333333333,-27.3916666666667,-4718
155.425,-27.3916666666667,-4703
155.441666666667,-27.3916666666667,-4704
155.458333333333,-27.3916666666667,-4723
155.475,-27.3916666666667,-4745
155.491666666667,-27.3916666666667,-4758
150.508333333333,-27.4083333333333,327
150.525,-27.4083333333333,330
150.541666666667,-27.4083333333333,332
150.558333333333,-27.4083333333333,345
150.575,-27.4083333333333,359
150.591666666667,-27.4083333333333,361
150.608333333333,-27.4083333333333,341
150.625,-27.4083333333333,338
150.641666666667,-27.4083333333333,335
150.658333333333,-27.4083333333333,342
150.675,-27.4083333333333,351
150.691666666667,-27.4083333333333,358
150.708333333333,-27.4083333333333,373
150.725,-27.4083333333333,380
150.741666666667,-27.4083333333333,367
150.758333333333,-27.4083333333333,371
150.775,-27.4083333333333,385
150.791666666667,-27.4083333333333,403
150.808333333333,-27.4083333333333,395
150.825,-27.4083333333333,390
150.841666666667,-27.4083333333333,377
150.858333333333,-27.4083333333333,367
150.875,-27.4083333333333,365
150.891666666667,-27.4083333333333,361
150.908333333333,-27.4083333333333,356
150.925,-27.4083333333333,359
150.941666666667,-27.4083333333333,354
150.958333333333,-27.4083333333333,352
150.975,-27.4083333333333,353
150.991666666667,-27.4083333333333,360
151.008333333333,-27.4083333333333,368
151.025,-27.4083333333333,380
151.041666666667,-27.4083333333333,387
151.058333333333,-27.4083333333333,372
151.075,-27.4083333333333,373
151.091666666667,-27.4083333333333,361
151.108333333333,-27.4083333333333,354
151.125,-27.4083333333333,353
151.141666666667,-27.4083333333333,349
151.158333333333,-27.4083333333333,347
151.175,-27.4083333333333,347
151.191666666667,-27.4083333333333,348
151.208333333333,-27.4083333333333,348
151.225,-27.4083333333333,347
151.241666666667,-27.4083333333333,347
151.258333333333,-27.4083333333333,347
151.275,-27.4083333333333,347
151.291666666667,-27.4083333333333,348
151.308333333333,-27.4083333333333,350
151.325,-27.4083333333333,351
151.341666666667,-27.4083333333333,354
151.358333333333,-27.4083333333333,355
151.375,-27.4083333333333,356
151.391666666667,-27.4083333333333,359
151.408333333333,-27.4083333333333,361
151.425,-27.4083333333333,362
151.441666666667,-27.4083333333333,364
151.458333333333,-27.4083333333333,367
151.475,-27.4083333333333,369
151.491666666667,-27.4083333333333,370
151.508333333333,-27.4083333333333,373
151.525,-27.4083333333333,374
151.541666666667,-27.4083333333333,377
151.558333333333,-27.4083333333333,379
151.575,-27.4083333333333,380
151.591666666667,-27.4083333333333,382
151.608333333333,-27.4083333333333,383
151.625,-27.4083333333333,386
151.641666666667,-27.4083333333333,389
151.658333333333,-27.4083333333333,391
151.675,-27.4083333333333,393
151.691666666667,-27.4083333333333,395
151.708333333333,-27.4083333333333,399
151.725,-27.4083333333333,403
151.741666666667,-27.4083333333333,407
151.758333333333,-27.4083333333333,412
151.775,-27.4083333333333,416
151.791666666667,-27.4083333333333,418
151.808333333333,-27.4083333333333,423
151.825,-27.4083333333333,440
151.841666666667,-27.4083333333333,468
151.858333333333,-27.4083333333333,513
151.875,-27.4083333333333,525
151.891666666667,-27.4083333333333,499
151.908333333333,-27.4083333333333,522
151.925,-27.4083333333333,554
151.941666666667,-27.4083333333333,579
151.958333333333,-27.4083333333333,569
151.975,-27.4083333333333,572
151.991666666667,-27.4083333333333,576
152.008333333333,-27.4083333333333,552
152.025,-27.4083333333333,464
152.041666666667,-27.4083333333333,413
152.058333333333,-27.4083333333333,362
152.075,-27.4083333333333,382
152.091666666667,-27.4083333333333,448
152.108333333333,-27.4083333333333,538
152.125,-27.4083333333333,564
152.141666666667,-27.4083333333333,648
152.158333333333,-27.4083333333333,659
152.175,-27.4083333333333,518
152.191666666667,-27.4083333333333,488
152.208333333333,-27.4083333333333,443
152.225,-27.4083333333333,329
152.241666666667,-27.4083333333333,379
152.258333333333,-27.4083333333333,360
152.275,-27.4083333333333,262
152.291666666667,-27.4083333333333,232
152.308333333333,-27.4083333333333,198
152.325,-27.4083333333333,162
152.341666666667,-27.4083333333333,135
152.358333333333,-27.4083333333333,126
152.375,-27.4083333333333,113
152.391666666667,-27.4083333333333,101
152.408333333333,-27.4083333333333,84
152.425,-27.4083333333333,69
152.441666666667,-27.4083333333333,65
152.458333333333,-27.4083333333333,60
152.475,-27.4083333333333,59
152.491666666667,-27.4083333333333,52
152.508333333333,-27.4083333333333,51
152.525,-27.4083333333333,51
152.541666666667,-27.4083333333333,52
152.558333333333,-27.4083333333333,48
152.575,-27.4083333333333,47
152.591666666667,-27.4083333333333,44
152.608333333333,-27.4083333333333,73
152.625,-27.4083333333333,49
152.641666666667,-27.4083333333333,60
152.658333333333,-27.4083333333333,123
152.675,-27.4083333333333,138
152.691666666667,-27.4083333333333,117
152.708333333333,-27.4083333333333,118
152.725,-27.4083333333333,155
152.741666666667,-27.4083333333333,280
152.758333333333,-27.4083333333333,281
152.775,-27.4083333333333,354
152.791666666667,-27.4083333333333,434
152.808333333333,-27.4083333333333,417
152.825,-27.4083333333333,333
152.841666666667,-27.4083333333333,256
152.858333333333,-27.4083333333333,244
152.875,-27.4083333333333,273
152.891666666667,-27.4083333333333,144
152.908333333333,-27.4083333333333,95
152.925,-27.4083333333333,93
152.941666666667,-27.4083333333333,97
152.958333333333,-27.4083333333333,79
152.975,-27.4083333333333,41
152.991666666667,-27.4083333333333,40
153.008333333333,-27.4083333333333,29
153.025,-27.4083333333333,23
153.041666666667,-27.4083333333333,27
153.058333333333,-27.4083333333333,12
153.075,-27.4083333333333,5
153.091666666667,-27.4083333333333,3
153.108333333333,-27.4083333333333,4
153.125,-27.4083333333333,3
153.141666666667,-27.4083333333333,3
153.158333333333,-27.4083333333333,5
153.175,-27.4083333333333,-1
153.191666666667,-27.4083333333333,-2
153.208333333333,-27.4083333333333,-1
153.225,-27.4083333333333,-1
153.241666666667,-27.4083333333333,-7
153.258333333333,-27.4083333333333,-8
153.275,-27.4083333333333,-8
153.291666666667,-27.4083333333333,-8
153.308333333333,-27.4083333333333,-8
153.325,-27.4083333333333,-10
153.341666666667,-27.4083333333333,-11
153.358333333333,-27.4083333333333,-16
153.375,-27.4083333333333,-18
153.391666666667,-27.4083333333333,-21
153.408333333333,-27.4083333333333,-15
153.425,-27.4083333333333,-3
153.441666666667,-27.4083333333333,36
153.458333333333,-27.4083333333333,24
153.475,-27.4083333333333,7
153.491666666667,-27.4083333333333,-3
153.508333333333,-27.4083333333333,-3
153.525,-27.4083333333333,-1
153.541666666667,-27.4083333333333,-1
153.558333333333,-27.4083333333333,-13
153.575,-27.4083333333333,-30
153.591666666667,-27.4083333333333,-42
153.608333333333,-27.4083333333333,-74
153.625,-27.4083333333333,-85
153.641666666667,-27.4083333333333,-88
153.658333333333,-27.4083333333333,-90
153.675,-27.4083333333333,-96
153.691666666667,-27.4083333333333,-111
153.708333333333,-27.4083333333333,-130
153.725,-27.4083333333333,-146
153.741666666667,-27.4083333333333,-161
153.758333333333,-27.4083333333333,-180
153.775,-27.4083333333333,-198
153.791666666667,-27.4083333333333,-208
153.808333333333,-27.4083333333333,-222
153.825,-27.4083333333333,-256
153.841666666667,-27.4083333333333,-298
153.858333333333,-27.4083333333333,-344
153.875,-27.4083333333333,-393
153.891666666667,-27.4083333333333,-444
153.908333333333,-27.4083333333333,-512
153.925,-27.4083333333333,-678
153.941666666667,-27.4083333333333,-869
153.958333333333,-27.4083333333333,-1102
153.975,-27.4083333333333,-1342
153.991666666667,-27.4083333333333,-1596
154.008333333333,-27.4083333333333,-1814
154.025,-27.4083333333333,-1983
154.041666666667,-27.4083333333333,-2092
154.058333333333,-27.4083333333333,-2184
154.075,-27.4083333333333,-2268
154.091666666667,-27.4083333333333,-2366
154.108333333333,-27.4083333333333,-2475
154.125,-27.4083333333333,-2561
154.141666666667,-27.4083333333333,-2646
154.158333333333,-27.4083333333333,-2746
154.175,-27.4083333333333,-2845
154.191666666667,-27.4083333333333,-2939
154.208333333333,-27.4083333333333,-3036
154.225,-27.4083333333333,-3147
154.241666666667,-27.4083333333333,-3266
154.258333333333,-27.4083333333333,-3375
154.275,-27.4083333333333,-3476
154.291666666667,-27.4083333333333,-3556
154.308333333333,-27.4083333333333,-3622
154.325,-27.4083333333333,-3679
154.341666666667,-27.4083333333333,-3730
154.358333333333,-27.4083333333333,-3779
154.375,-27.4083333333333,-3821
154.391666666667,-27.4083333333333,-3852
154.408333333333,-27.4083333333333,-3872
154.425,-27.4083333333333,-3871
154.441666666667,-27.4083333333333,-3863
154.458333333333,-27.4083333333333,-3847
154.475,-27.4083333333333,-3843
154.491666666667,-27.4083333333333,-3857
154.508333333333,-27.4083333333333,-3900
154.525,-27.4083333333333,-3949
154.541666666667,-27.4083333333333,-4035
154.558333333333,-27.4083333333333,-4142
154.575,-27.4083333333333,-4275
154.591666666667,-27.4083333333333,-4419
154.608333333333,-27.4083333333333,-4546
154.625,-27.4083333333333,-4619
154.641666666667,-27.4083333333333,-4671
154.658333333333,-27.4083333333333,-4704
154.675,-27.4083333333333,-4739
154.691666666667,-27.4083333333333,-4764
154.708333333333,-27.4083333333333,-4789
154.725,-27.4083333333333,-4819
154.741666666667,-27.4083333333333,-4797
154.758333333333,-27.4083333333333,-4638
154.775,-27.4083333333333,-4445
154.791666666667,-27.4083333333333,-4394
154.808333333333,-27.4083333333333,-4329
154.825,-27.4083333333333,-4278
154.841666666667,-27.4083333333333,-4081
154.858333333333,-27.4083333333333,-3744
154.875,-27.4083333333333,-3260
154.891666666667,-27.4083333333333,-2936
154.908333333333,-27.4083333333333,-2492
154.925,-27.4083333333333,-1980
154.941666666667,-27.4083333333333,-1581
154.958333333333,-27.4083333333333,-1496
154.975,-27.4083333333333,-1567
154.991666666667,-27.4083333333333,-1432
155.008333333333,-27.4083333333333,-1348
155.025,-27.4083333333333,-1335
155.041666666667,-27.4083333333333,-1478
155.058333333333,-27.4083333333333,-1698
155.075,-27.4083333333333,-1986
155.091666666667,-27.4083333333333,-2227
155.108333333333,-27.4083333333333,-2513
155.125,-27.4083333333333,-2730
155.141666666667,-27.4083333333333,-2992
155.158333333333,-27.4083333333333,-3107
155.175,-27.4083333333333,-3165
155.191666666667,-27.4083333333333,-2965
155.208333333333,-27.4083333333333,-2786
155.225,-27.4083333333333,-2703
155.241666666667,-27.4083333333333,-2782
155.258333333333,-27.4083333333333,-2975
155.275,-27.4083333333333,-3261
155.291666666667,-27.4083333333333,-3577
155.308333333333,-27.4083333333333,-3901
155.325,-27.4083333333333,-4151
155.341666666667,-27.4083333333333,-4379
155.358333333333,-27.4083333333333,-4545
155.375,-27.4083333333333,-4666
155.391666666667,-27.4083333333333,-4688
155.408333333333,-27.4083333333333,-4680
155.425,-27.4083333333333,-4686
155.441666666667,-27.4083333333333,-4700
155.458333333333,-27.4083333333333,-4732
155.475,-27.4083333333333,-4761
155.491666666667,-27.4083333333333,-4776
150.508333333333,-27.425,331
150.525,-27.425,326
150.541666666667,-27.425,329
150.558333333333,-27.425,340
150.575,-27.425,357
150.591666666667,-27.425,367
150.608333333333,-27.425,354
150.625,-27.425,346
150.641666666667,-27.425,345
150.658333333333,-27.425,338
150.675,-27.425,342
150.691666666667,-27.425,354
150.708333333333,-27.425,361
150.725,-27.425,371
150.741666666667,-27.425,386
150.758333333333,-27.425,379
150.775,-27.425,392
150.791666666667,-27.425,395
150.808333333333,-27.425,389
150.825,-27.425,382
150.841666666667,-27.425,373
150.858333333333,-27.425,369
150.875,-27.425,368
150.891666666667,-27.425,366
150.908333333333,-27.425,357
150.925,-27.425,353
150.941666666667,-27.425,355
150.958333333333,-27.425,356
150.975,-27.425,357
150.991666666667,-27.425,362
151.008333333333,-27.425,377
151.025,-27.425,382
151.041666666667,-27.425,397
151.058333333333,-27.425,386
151.075,-27.425,390
151.091666666667,-27.425,376
151.108333333333,-27.425,360
151.125,-27.425,354
151.141666666667,-27.425,349
151.158333333333,-27.425,348
151.175,-27.425,349
151.191666666667,-27.425,349
151.208333333333,-27.425,349
151.225,-27.425,348
151.241666666667,-27.425,348
151.258333333333,-27.425,348
151.275,-27.425,348
151.291666666667,-27.425,349
